"Monitoring Point ID","Monitoring Point Name",Latitude,Longitude,"Located on Feature Name","Located on Type","Drainage Region Name","Feature Reference Code","Monitoring Active","Monitoring Variable","Measuring Unit","Number of Analyses","First Analyses","Last Analyses"
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,ASAR-Diss-Water,null,1,1976-08-20,1976-08-20
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,CORR-Diss-Water,null,1,1976-08-20,1976-08-20
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,Ca-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,Cl-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,DMS-Tot-Water,mg/L,1,1976-08-20,1976-08-20
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,EC-Phys-Water,mS/m,1,1976-08-20,1976-08-20
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,F-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,HARD-Mg-Calc-Water,mg/L,1,1976-08-20,1976-08-20
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,HARD-Tot-Water,mg/L,1,1976-08-20,1976-08-20
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,K-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,LANGL-Index-Water,null,1,1976-08-20,1976-08-20
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,Mg-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,NH3(25)-Union-Diss-W,mg/L,1,1976-08-20,1976-08-20
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,NH4-N-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,NO3+NO2-N-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,Na-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,PO4-P-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,RYZNAR-Index-Water,null,1,1976-08-20,1976-08-20
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,SAR-Diss-Water,null,1,1976-08-20,1976-08-20
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,SO4-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,Si-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,TAL-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,pH-Diss-Water,"pH units",1,1976-08-20,1976-08-20
150796,"MOILWASLOKASIE (DUP NAME 11230)",-25.570833,25.823611,"MOILWASLOKASIE (DUPL NAME 2)                                                                        ",Borehole,A31C,,No,pHs-Calc-Water,null,1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,ASAR-Diss-Water,null,1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,CORR-Diss-Water,null,1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,Ca-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,Cl-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,DMS-Tot-Water,mg/L,1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,EC-Phys-Water,mS/m,1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,F-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,HARD-Mg-Calc-Water,mg/L,1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,HARD-Tot-Water,mg/L,1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,K-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,LANGL-Index-Water,null,1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,Mg-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,NH3(25)-Union-Diss-W,mg/L,1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,NH4-N-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,NO3+NO2-N-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,Na-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,PO4-P-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,RYZNAR-Index-Water,null,1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,SAR-Diss-Water,null,1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,SO4-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,Si-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,TAL-Diss-Water,mg/L,1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,pH-Diss-Water,"pH units",1,1976-08-20,1976-08-20
150797,"VANGGAT BULT (DUP NAME 11231)",-25.629167,25.872222,"VANGGAT BULT (DUPL NAME 3)                                                                          ",Borehole,A31C,,No,pHs-Calc-Water,null,1,1976-08-20,1976-08-20
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,ASAR-Diss-Water,null,1,1988-07-13,1988-07-13
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,CORR-Diss-Water,null,1,1988-07-13,1988-07-13
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,Ca-Diss-Water,mg/L,1,1988-07-13,1988-07-13
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,Cl-Diss-Water,mg/L,1,1988-07-13,1988-07-13
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,DMS-Tot-Water,mg/L,1,1988-07-13,1988-07-13
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,EC-Phys-Water,mS/m,1,1988-07-13,1988-07-13
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,F-Diss-Water,mg/L,1,1988-07-13,1988-07-13
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,HARD-Mg-Calc-Water,mg/L,1,1988-07-13,1988-07-13
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,HARD-Tot-Water,mg/L,1,1988-07-13,1988-07-13
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,K-Diss-Water,mg/L,1,1988-07-13,1988-07-13
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,LANGL-Index-Water,null,1,1988-07-13,1988-07-13
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,Mg-Diss-Water,mg/L,1,1988-07-13,1988-07-13
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,NH3(25)-Union-Diss-W,mg/L,1,1988-07-13,1988-07-13
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,NH4-N-Diss-Water,mg/L,1,1988-07-13,1988-07-13
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,NO3+NO2-N-Diss-Water,mg/L,1,1988-07-13,1988-07-13
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,Na-Diss-Water,mg/L,1,1988-07-13,1988-07-13
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,PO4-P-Diss-Water,mg/L,1,1988-07-13,1988-07-13
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,RYZNAR-Index-Water,null,1,1988-07-13,1988-07-13
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,SAR-Diss-Water,null,1,1988-07-13,1988-07-13
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,SO4-Diss-Water,mg/L,1,1988-07-13,1988-07-13
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,Si-Diss-Water,mg/L,1,1988-07-13,1988-07-13
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,TAL-Diss-Water,mg/L,1,1988-07-13,1988-07-13
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,pH-Diss-Water,"pH units",1,1988-07-13,1988-07-13
166760,"DOORNFONTEIN (DUP NAME 24786)",-25.613056,25.919167,"DOORNFONTEIN (DUPL NAME 62)                                                                         ",Borehole,A31C,,No,pHs-Calc-Water,null,1,1988-07-13,1988-07-13
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,ASAR-Diss-Water,null,1,1988-08-17,1988-08-17
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,CORR-Diss-Water,null,1,1988-08-17,1988-08-17
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,Ca-Diss-Water,mg/L,1,1988-08-17,1988-08-17
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,Cl-Diss-Water,mg/L,1,1988-08-17,1988-08-17
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,DMS-Tot-Water,mg/L,1,1988-08-17,1988-08-17
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,EC-Phys-Water,mS/m,1,1988-08-17,1988-08-17
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,F-Diss-Water,mg/L,1,1988-08-17,1988-08-17
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,HARD-Mg-Calc-Water,mg/L,1,1988-08-17,1988-08-17
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,HARD-Tot-Water,mg/L,1,1988-08-17,1988-08-17
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,K-Diss-Water,mg/L,1,1988-08-17,1988-08-17
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,LANGL-Index-Water,null,1,1988-08-17,1988-08-17
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,Mg-Diss-Water,mg/L,1,1988-08-17,1988-08-17
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,NH3(25)-Union-Diss-W,mg/L,1,1988-08-17,1988-08-17
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,NH4-N-Diss-Water,mg/L,1,1988-08-17,1988-08-17
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,NO3+NO2-N-Diss-Water,mg/L,1,1988-08-17,1988-08-17
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,Na-Diss-Water,mg/L,1,1988-08-17,1988-08-17
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,PO4-P-Diss-Water,mg/L,1,1988-08-17,1988-08-17
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,RYZNAR-Index-Water,null,1,1988-08-17,1988-08-17
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,SAR-Diss-Water,null,1,1988-08-17,1988-08-17
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,SO4-Diss-Water,mg/L,1,1988-08-17,1988-08-17
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,Si-Diss-Water,mg/L,1,1988-08-17,1988-08-17
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,TAL-Diss-Water,mg/L,1,1988-08-17,1988-08-17
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,pH-Diss-Water,"pH units",1,1988-08-17,1988-08-17
166827,MOILOS,-25.566667,25.828889,"MOILOS                                                                                              ",Borehole,A31C,,No,pHs-Calc-Water,null,1,1988-08-17,1988-08-17
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,ASAR-Diss-Water,null,1,1988-12-05,1988-12-05
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,CORR-Diss-Water,null,1,1988-12-05,1988-12-05
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,Ca-Diss-Water,mg/L,1,1988-12-05,1988-12-05
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,Cl-Diss-Water,mg/L,1,1988-12-05,1988-12-05
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,DMS-Tot-Water,mg/L,1,1988-12-05,1988-12-05
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,EC-Phys-Water,mS/m,1,1988-12-05,1988-12-05
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,F-Diss-Water,mg/L,1,1988-12-05,1988-12-05
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,HARD-Mg-Calc-Water,mg/L,1,1988-12-05,1988-12-05
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,HARD-Tot-Water,mg/L,1,1988-12-05,1988-12-05
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,K-Diss-Water,mg/L,1,1988-12-05,1988-12-05
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,LANGL-Index-Water,null,1,1988-12-05,1988-12-05
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,Mg-Diss-Water,mg/L,1,1988-12-05,1988-12-05
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,NH3(25)-Union-Diss-W,mg/L,1,1988-12-05,1988-12-05
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,NH4-N-Diss-Water,mg/L,1,1988-12-05,1988-12-05
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,NO3+NO2-N-Diss-Water,mg/L,1,1988-12-05,1988-12-05
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,Na-Diss-Water,mg/L,1,1988-12-05,1988-12-05
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,PO4-P-Diss-Water,mg/L,1,1988-12-05,1988-12-05
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,RYZNAR-Index-Water,null,1,1988-12-05,1988-12-05
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,SAR-Diss-Water,null,1,1988-12-05,1988-12-05
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,SO4-Diss-Water,mg/L,1,1988-12-05,1988-12-05
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,Si-Diss-Water,mg/L,1,1988-12-05,1988-12-05
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,TAL-Diss-Water,mg/L,1,1988-12-05,1988-12-05
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,pH-Diss-Water,"pH units",1,1988-12-05,1988-12-05
166901,"MALMANIE-EYE AT MALMANIELOOP 66JO (DUP NAME 24892)",-25.6375,25.961111,"KAFFERKRAAL (DUPL NAME 2)                                                                           ",Borehole,A31C,,No,pHs-Calc-Water,null,1,1988-12-05,1988-12-05
166915,WOLWEKOPPIES,-25.579444,25.945,"WOLWEKOPPIES                                                                                        ",Borehole,A31C,,No,ASAR-Diss-Water,null,1,1988-12-19,1988-12-19
166915,WOLWEKOPPIES,-25.579444,25.945,"WOLWEKOPPIES                                                                                        ",Borehole,A31C,,No,CORR-Diss-Water,null,1,1988-12-19,1988-12-19
166915,WOLWEKOPPIES,-25.579444,25.945,"WOLWEKOPPIES                                                                                        ",Borehole,A31C,,No,Ca-Diss-Water,mg/L,1,1988-12-19,1988-12-19
166915,WOLWEKOPPIES,-25.579444,25.945,"WOLWEKOPPIES                                                                                        ",Borehole,A31C,,No,Cl-Diss-Water,mg/L,1,1988-12-19,1988-12-19
166915,WOLWEKOPPIES,-25.579444,25.945,"WOLWEKOPPIES                                                                                        ",Borehole,A31C,,No,DMS-Tot-Water,mg/L,1,1988-12-19,1988-12-19
166915,WOLWEKOPPIES,-25.579444,25.945,"WOLWEKOPPIES                                                                                        ",Borehole,A31C,,No,EC-Phys-Water,mS/m,1,1988-12-19,1988-12-19
166915,WOLWEKOPPIES,-25.579444,25.945,"WOLWEKOPPIES                                                                                        ",Borehole,A31C,,No,F-Diss-Water,mg/L,1,1988-12-19,1988-12-19
166915,WOLWEKOPPIES,-25.579444,25.945,"WOLWEKOPPIES                                                                                        ",Borehole,A31C,,No,HARD-Mg-Calc-Water,mg/L,1,1988-12-19,1988-12-19
166915,WOLWEKOPPIES,-25.579444,25.945,"WOLWEKOPPIES                                                                                        ",Borehole,A31C,,No,HARD-Tot-Water,mg/L,1,1988-12-19,1988-12-19
166915,WOLWEKOPPIES,-25.579444,25.945,"WOLWEKOPPIES                                                                                        ",Borehole,A31C,,No,K-Diss-Water,mg/L,1,1988-12-19,1988-12-19
166915,WOLWEKOPPIES,-25.579444,25.945,"WOLWEKOPPIES                                                                                        ",Borehole,A31C,,No,LANGL-Index-Water,null,1,1988-12-19,1988-12-19
166915,WOLWEKOPPIES,-25.579444,25.945,"WOLWEKOPPIES                                                                                        ",Borehole,A31C,,No,Mg-Diss-Water,mg/L,1,1988-12-19,1988-12-19
