date_time,mean_discharge_cumecs,w_quality,name
22/06/70 00:00,0.004,1,A1H004
23/06/70 00:00,0.004,1,A1H004
24/06/70 00:00,0.004,1,A1H004
25/06/70 00:00,0.004,1,A1H004
26/06/70 00:00,0.004,1,A1H004
27/06/70 00:00,0.004,1,A1H004
28/06/70 00:00,0.004,1,A1H004
29/06/70 00:00,0.004,1,A1H004
30/06/70 00:00,0.004,1,A1H004
01/07/70 00:00,0.004,1,A1H004
02/07/70 00:00,0.004,1,A1H004
03/07/70 00:00,0.004,1,A1H004
04/07/70 00:00,0.004,1,A1H004
05/07/70 00:00,0.004,1,A1H004
06/07/70 00:00,0.004,1,A1H004
07/07/70 00:00,0.004,1,A1H004
08/07/70 00:00,0.004,1,A1H004
09/07/70 00:00,0.004,1,A1H004
10/07/70 00:00,0.004,1,A1H004
11/07/70 00:00,0.004,1,A1H004
12/07/70 00:00,0.004,1,A1H004
13/07/70 00:00,0.004,1,A1H004
14/07/70 00:00,0.004,1,A1H004
15/07/70 00:00,0.004,1,A1H004
16/07/70 00:00,0.004,1,A1H004
17/07/70 00:00,0.004,1,A1H004
18/07/70 00:00,0.004,1,A1H004
19/07/70 00:00,0.004,1,A1H004
20/07/70 00:00,0.004,1,A1H004
21/07/70 00:00,0.004,1,A1H004
22/07/70 00:00,0.004,1,A1H004
23/07/70 00:00,0.004,1,A1H004
24/07/70 00:00,0.004,1,A1H004
25/07/70 00:00,0.004,1,A1H004
26/07/70 00:00,0.004,1,A1H004
27/07/70 00:00,0.004,1,A1H004
28/07/70 00:00,0.004,1,A1H004
29/07/70 00:00,0.004,1,A1H004
30/07/70 00:00,0.004,1,A1H004
31/07/70 00:00,0.004,1,A1H004
01/08/70 00:00,0.004,1,A1H004
02/08/70 00:00,0.004,1,A1H004
03/08/70 00:00,0.004,1,A1H004
04/08/70 00:00,0.004,1,A1H004
05/08/70 00:00,0.004,1,A1H004
06/08/70 00:00,0.004,1,A1H004
07/08/70 00:00,0.004,1,A1H004
08/08/70 00:00,0.004,1,A1H004
09/08/70 00:00,0.004,1,A1H004
10/08/70 00:00,0.005,1,A1H004
11/08/70 00:00,0.005,1,A1H004
12/08/70 00:00,0.005,1,A1H004
13/08/70 00:00,0.005,1,A1H004
14/08/70 00:00,0.005,1,A1H004
15/08/70 00:00,0.005,1,A1H004
16/08/70 00:00,0.005,1,A1H004
17/08/70 00:00,0.005,1,A1H004
18/08/70 00:00,0.005,1,A1H004
19/08/70 00:00,0.005,1,A1H004
20/08/70 00:00,0.005,1,A1H004
21/08/70 00:00,0.005,1,A1H004
22/08/70 00:00,0.005,1,A1H004
23/08/70 00:00,0.005,1,A1H004
24/08/70 00:00,0.005,1,A1H004
25/08/70 00:00,0.005,1,A1H004
26/08/70 00:00,0.005,1,A1H004
27/08/70 00:00,0.005,1,A1H004
28/08/70 00:00,0.005,1,A1H004
29/08/70 00:00,0.005,1,A1H004
30/08/70 00:00,0.005,1,A1H004
31/08/70 00:00,0.005,1,A1H004
01/09/70 00:00,0.005,1,A1H004
02/09/70 00:00,0.005,1,A1H004
03/09/70 00:00,0.005,1,A1H004
04/09/70 00:00,0.005,1,A1H004
05/09/70 00:00,0.005,1,A1H004
06/09/70 00:00,0.005,1,A1H004
07/09/70 00:00,0.005,1,A1H004
08/09/70 00:00,0.005,1,A1H004
09/09/70 00:00,0.005,1,A1H004
10/09/70 00:00,0.006,1,A1H004
11/09/70 00:00,0.006,1,A1H004
12/09/70 00:00,0.006,1,A1H004
13/09/70 00:00,0.006,1,A1H004
14/09/70 00:00,0.006,1,A1H004
15/09/70 00:00,0.006,1,A1H004
16/09/70 00:00,0.006,1,A1H004
17/09/70 00:00,0.006,1,A1H004
18/09/70 00:00,0.006,1,A1H004
19/09/70 00:00,0.006,1,A1H004
20/09/70 00:00,0.006,1,A1H004
21/09/70 00:00,0.006,1,A1H004
22/09/70 00:00,0.006,1,A1H004
23/09/70 00:00,0.006,1,A1H004
24/09/70 00:00,0.006,1,A1H004
25/09/70 00:00,0.006,1,A1H004
26/09/70 00:00,0.006,1,A1H004
27/09/70 00:00,0.006,1,A1H004
28/09/70 00:00,0.006,1,A1H004
29/09/70 00:00,0.006,1,A1H004
30/09/70 00:00,0.006,1,A1H004
01/10/70 00:00,0.006,1,A1H004
02/10/70 00:00,0.006,1,A1H004
03/10/70 00:00,0.006,1,A1H004
04/10/70 00:00,0.006,1,A1H004
05/10/70 00:00,0.006,1,A1H004
06/10/70 00:00,0.006,1,A1H004
07/10/70 00:00,0.006,1,A1H004
08/10/70 00:00,0.006,1,A1H004
09/10/70 00:00,0.006,1,A1H004
10/10/70 00:00,0.005,1,A1H004
11/10/70 00:00,0.005,1,A1H004
12/10/70 00:00,0.005,1,A1H004
13/10/70 00:00,0.005,1,A1H004
14/10/70 00:00,0.005,1,A1H004
15/10/70 00:00,0.005,1,A1H004
16/10/70 00:00,0.005,1,A1H004
17/10/70 00:00,0.005,1,A1H004
18/10/70 00:00,0.005,1,A1H004
19/10/70 00:00,0.005,1,A1H004
20/10/70 00:00,0.005,1,A1H004
21/10/70 00:00,0.005,1,A1H004
22/10/70 00:00,0.005,1,A1H004
23/10/70 00:00,0.005,1,A1H004
24/10/70 00:00,0.004,1,A1H004
25/10/70 00:00,0.004,1,A1H004
26/10/70 00:00,0.004,1,A1H004
27/10/70 00:00,0.004,1,A1H004
28/10/70 00:00,0.004,1,A1H004
29/10/70 00:00,0.004,1,A1H004
30/10/70 00:00,0.004,1,A1H004
31/10/70 00:00,0.004,1,A1H004
01/11/70 00:00,0.004,1,A1H004
02/11/70 00:00,0.004,1,A1H004
03/11/70 00:00,0.004,1,A1H004
04/11/70 00:00,0.004,1,A1H004
05/11/70 00:00,0.004,1,A1H004
06/11/70 00:00,0.004,1,A1H004
07/11/70 00:00,0.004,1,A1H004
08/11/70 00:00,0.004,1,A1H004
09/11/70 00:00,0.004,1,A1H004
10/11/70 00:00,0.003,1,A1H004
11/11/70 00:00,0.003,1,A1H004
12/11/70 00:00,0.003,1,A1H004
13/11/70 00:00,0.003,1,A1H004
14/11/70 00:00,0.003,1,A1H004
15/11/70 00:00,0.003,1,A1H004
16/11/70 00:00,0.003,1,A1H004
17/11/70 00:00,0.003,1,A1H004
18/11/70 00:00,0.003,1,A1H004
19/11/70 00:00,0.003,1,A1H004
20/11/70 00:00,0.003,1,A1H004
21/11/70 00:00,0.003,1,A1H004
22/11/70 00:00,0.003,1,A1H004
23/11/70 00:00,0.003,1,A1H004
24/11/70 00:00,0.003,1,A1H004
25/11/70 00:00,0.003,1,A1H004
26/11/70 00:00,0.003,1,A1H004
27/11/70 00:00,0.003,1,A1H004
28/11/70 00:00,0.003,1,A1H004
29/11/70 00:00,0.003,1,A1H004
30/11/70 00:00,0.003,1,A1H004
01/12/70 00:00,0.002,1,A1H004
02/12/70 00:00,0.002,1,A1H004
03/12/70 00:00,0.002,1,A1H004
04/12/70 00:00,0.002,1,A1H004
05/12/70 00:00,0.002,1,A1H004
06/12/70 00:00,0.001,1,A1H004
07/12/70 00:00,0.001,1,A1H004
08/12/70 00:00,0.001,1,A1H004
09/12/70 00:00,0.001,1,A1H004
10/12/70 00:00,0.001,1,A1H004
11/12/70 00:00,0.001,1,A1H004
12/12/70 00:00,0.001,1,A1H004
13/12/70 00:00,0.001,1,A1H004
14/12/70 00:00,0.001,1,A1H004
15/12/70 00:00,0,1,A1H004
16/12/70 00:00,0,1,A1H004
17/12/70 00:00,0,1,A1H004
18/12/70 00:00,0,1,A1H004
19/12/70 00:00,0,1,A1H004
20/12/70 00:00,0,1,A1H004
21/12/70 00:00,0,1,A1H004
22/12/70 00:00,0,1,A1H004
23/12/70 00:00,0,1,A1H004
24/12/70 00:00,0,1,A1H004
25/12/70 00:00,0,1,A1H004
26/12/70 00:00,0,1,A1H004
27/12/70 00:00,0,1,A1H004
28/12/70 00:00,0,1,A1H004
29/12/70 00:00,0,1,A1H004
30/12/70 00:00,0,1,A1H004
31/12/70 00:00,0,1,A1H004
01/01/71 00:00,0,1,A1H004
02/01/71 00:00,0,1,A1H004
03/01/71 00:00,0,1,A1H004
04/01/71 00:00,0,1,A1H004
05/01/71 00:00,0,1,A1H004
06/01/71 00:00,0,1,A1H004
07/01/71 00:00,0,1,A1H004
08/01/71 00:00,0,1,A1H004
09/01/71 00:00,0,1,A1H004
10/01/71 00:00,0.001,1,A1H004
11/01/71 00:00,0.001,1,A1H004
12/01/71 00:00,0.001,1,A1H004
13/01/71 00:00,0.001,1,A1H004
14/01/71 00:00,0.001,1,A1H004
15/01/71 00:00,0.001,1,A1H004
16/01/71 00:00,0.001,1,A1H004
17/01/71 00:00,0.002,1,A1H004
18/01/71 00:00,0.002,1,A1H004
19/01/71 00:00,0.002,1,A1H004
20/01/71 00:00,0.002,1,A1H004
21/01/71 00:00,0.002,1,A1H004
22/01/71 00:00,0.003,1,A1H004
23/01/71 00:00,0.003,1,A1H004
24/01/71 00:00,0.003,1,A1H004
25/01/71 00:00,0.003,1,A1H004
26/01/71 00:00,0.004,1,A1H004
27/01/71 00:00,0.004,1,A1H004
28/01/71 00:00,0.004,1,A1H004
29/01/71 00:00,0.004,1,A1H004
30/01/71 00:00,0.004,1,A1H004
31/01/71 00:00,0.004,1,A1H004
01/02/71 00:00,0.004,1,A1H004
02/02/71 00:00,0.004,1,A1H004
03/02/71 00:00,0.004,1,A1H004
04/02/71 00:00,0.004,1,A1H004
05/02/71 00:00,0.004,1,A1H004
06/02/71 00:00,0.004,1,A1H004
07/02/71 00:00,0.004,1,A1H004
08/02/71 00:00,0.004,1,A1H004
09/02/71 00:00,0.004,1,A1H004
10/02/71 00:00,0.004,1,A1H004
11/02/71 00:00,0.004,1,A1H004
12/02/71 00:00,0.004,1,A1H004
13/02/71 00:00,0.004,1,A1H004
14/02/71 00:00,0.004,1,A1H004
15/02/71 00:00,0.004,1,A1H004
16/02/71 00:00,0.004,1,A1H004
17/02/71 00:00,0.004,1,A1H004
18/02/71 00:00,0.004,1,A1H004
19/02/71 00:00,0.004,1,A1H004
20/02/71 00:00,0.004,1,A1H004
21/02/71 00:00,0.004,1,A1H004
22/02/71 00:00,0.004,1,A1H004
23/02/71 00:00,0.004,1,A1H004
24/02/71 00:00,0.004,1,A1H004
25/02/71 00:00,0.004,1,A1H004
26/02/71 00:00,0.004,1,A1H004
27/02/71 00:00,0.004,1,A1H004
28/02/71 00:00,0.004,1,A1H004
01/03/71 00:00,0.004,1,A1H004
02/03/71 00:00,0.004,1,A1H004
03/03/71 00:00,0.004,1,A1H004
04/03/71 00:00,0.004,1,A1H004
05/03/71 00:00,0.004,1,A1H004
06/03/71 00:00,0.004,1,A1H004
07/03/71 00:00,0.004,1,A1H004
08/03/71 00:00,0.004,1,A1H004
09/03/71 00:00,0.004,1,A1H004
10/03/71 00:00,0.004,1,A1H004
11/03/71 00:00,0.004,1,A1H004
12/03/71 00:00,0.004,1,A1H004
13/03/71 00:00,0.004,1,A1H004
14/03/71 00:00,0.004,1,A1H004
15/03/71 00:00,0.004,1,A1H004
16/03/71 00:00,0.004,1,A1H004
17/03/71 00:00,0.004,1,A1H004
18/03/71 00:00,0.004,1,A1H004
19/03/71 00:00,0.004,1,A1H004
20/03/71 00:00,0.004,1,A1H004
21/03/71 00:00,0.004,1,A1H004
22/03/71 00:00,0.004,1,A1H004
23/03/71 00:00,0.004,1,A1H004
24/03/71 00:00,0.004,1,A1H004
25/03/71 00:00,0.004,1,A1H004
26/03/71 00:00,0.004,1,A1H004
27/03/71 00:00,0.004,1,A1H004
28/03/71 00:00,0.004,1,A1H004
29/03/71 00:00,0.004,1,A1H004
30/03/71 00:00,0.004,1,A1H004
31/03/71 00:00,0.004,1,A1H004
01/04/71 00:00,0.004,1,A1H004
02/04/71 00:00,0.004,1,A1H004
03/04/71 00:00,0.004,1,A1H004
04/04/71 00:00,0.004,1,A1H004
05/04/71 00:00,0.004,1,A1H004
06/04/71 00:00,0.004,1,A1H004
07/04/71 00:00,0.004,1,A1H004
08/04/71 00:00,0.004,1,A1H004
09/04/71 00:00,0.004,1,A1H004
10/04/71 00:00,0.004,1,A1H004
11/04/71 00:00,0.004,1,A1H004
12/04/71 00:00,0.004,1,A1H004
13/04/71 00:00,0.004,1,A1H004
14/04/71 00:00,0.004,1,A1H004
15/04/71 00:00,0.004,1,A1H004
16/04/71 00:00,0.004,1,A1H004
17/04/71 00:00,0.004,1,A1H004
18/04/71 00:00,0.004,1,A1H004
19/04/71 00:00,0.004,1,A1H004
20/04/71 00:00,0.004,1,A1H004
21/04/71 00:00,0.004,1,A1H004
22/04/71 00:00,0.004,1,A1H004
23/04/71 00:00,0.004,1,A1H004
24/04/71 00:00,0.004,1,A1H004
25/04/71 00:00,0.004,1,A1H004
26/04/71 00:00,0.004,1,A1H004
27/04/71 00:00,0.004,1,A1H004
28/04/71 00:00,0.004,1,A1H004
29/04/71 00:00,0.004,1,A1H004
30/04/71 00:00,0.004,1,A1H004
01/05/71 00:00,0.004,1,A1H004
02/05/71 00:00,0.004,1,A1H004
03/05/71 00:00,0.004,1,A1H004
04/05/71 00:00,0.004,1,A1H004
05/05/71 00:00,0.004,1,A1H004
06/05/71 00:00,0.004,1,A1H004
07/05/71 00:00,0.004,1,A1H004
08/05/71 00:00,0.004,1,A1H004
09/05/71 00:00,0.004,1,A1H004
10/05/71 00:00,0.004,1,A1H004
11/05/71 00:00,0.004,1,A1H004
12/05/71 00:00,0.004,1,A1H004
13/05/71 00:00,0.004,1,A1H004
14/05/71 00:00,0.004,1,A1H004
15/05/71 00:00,0.004,1,A1H004
16/05/71 00:00,0.004,1,A1H004
17/05/71 00:00,0.004,1,A1H004
18/05/71 00:00,0.004,1,A1H004
19/05/71 00:00,0.004,1,A1H004
20/05/71 00:00,0.004,1,A1H004
21/05/71 00:00,0.004,1,A1H004
22/05/71 00:00,0.004,1,A1H004
23/05/71 00:00,0.004,1,A1H004
24/05/71 00:00,0.004,1,A1H004
25/05/71 00:00,0.004,1,A1H004
26/05/71 00:00,0.004,1,A1H004
27/05/71 00:00,0.004,1,A1H004
28/05/71 00:00,0.004,1,A1H004
29/05/71 00:00,0.004,1,A1H004
30/05/71 00:00,0.004,1,A1H004
31/05/71 00:00,0.004,1,A1H004
01/06/71 00:00,0.004,1,A1H004
02/06/71 00:00,0.004,1,A1H004
03/06/71 00:00,0.004,1,A1H004
04/06/71 00:00,0.004,1,A1H004
05/06/71 00:00,0.004,1,A1H004
06/06/71 00:00,0.004,1,A1H004
07/06/71 00:00,0.004,1,A1H004
08/06/71 00:00,0.004,1,A1H004
09/06/71 00:00,0.004,1,A1H004
10/06/71 00:00,0.004,1,A1H004
11/06/71 00:00,0.004,1,A1H004
12/06/71 00:00,0.004,1,A1H004
13/06/71 00:00,0.004,1,A1H004
14/06/71 00:00,0.004,1,A1H004
15/06/71 00:00,0.004,1,A1H004
16/06/71 00:00,0.004,1,A1H004
17/06/71 00:00,0.004,1,A1H004
18/06/71 00:00,0.004,1,A1H004
19/06/71 00:00,0.004,1,A1H004
20/06/71 00:00,0.004,1,A1H004
21/06/71 00:00,0.004,1,A1H004
22/06/71 00:00,0.004,1,A1H004
23/06/71 00:00,0.004,1,A1H004
24/06/71 00:00,0.004,1,A1H004
25/06/71 00:00,0.004,1,A1H004
26/06/71 00:00,0.004,1,A1H004
27/06/71 00:00,0.004,1,A1H004
28/06/71 00:00,0.004,1,A1H004
29/06/71 00:00,0.004,1,A1H004
30/06/71 00:00,0.004,1,A1H004
01/07/71 00:00,0.004,1,A1H004
02/07/71 00:00,0.004,1,A1H004
03/07/71 00:00,0.004,1,A1H004
04/07/71 00:00,0.004,1,A1H004
05/07/71 00:00,0.004,1,A1H004
06/07/71 00:00,0.004,1,A1H004
07/07/71 00:00,0.004,1,A1H004
08/07/71 00:00,0.004,1,A1H004
09/07/71 00:00,0.004,1,A1H004
10/07/71 00:00,0.004,1,A1H004
11/07/71 00:00,0.004,1,A1H004
12/07/71 00:00,0.004,1,A1H004
13/07/71 00:00,0.004,1,A1H004
14/07/71 00:00,0.004,1,A1H004
15/07/71 00:00,0.004,1,A1H004
16/07/71 00:00,0.004,1,A1H004
17/07/71 00:00,0.004,1,A1H004
18/07/71 00:00,0.004,1,A1H004
19/07/71 00:00,0.004,1,A1H004
20/07/71 00:00,0.004,1,A1H004
21/07/71 00:00,0.004,1,A1H004
22/07/71 00:00,0.004,1,A1H004
23/07/71 00:00,0.004,1,A1H004
24/07/71 00:00,0.004,1,A1H004
25/07/71 00:00,0.004,1,A1H004
26/07/71 00:00,0.004,1,A1H004
27/07/71 00:00,0.004,1,A1H004
28/07/71 00:00,0.004,1,A1H004
29/07/71 00:00,0.004,1,A1H004
30/07/71 00:00,0.004,1,A1H004
31/07/71 00:00,0.004,1,A1H004
01/08/71 00:00,0.004,1,A1H004
02/08/71 00:00,0.004,1,A1H004
03/08/71 00:00,0.004,1,A1H004
04/08/71 00:00,0.004,1,A1H004
05/08/71 00:00,0.004,1,A1H004
06/08/71 00:00,0.004,1,A1H004
07/08/71 00:00,0.004,1,A1H004
08/08/71 00:00,0.004,1,A1H004
09/08/71 00:00,0.004,1,A1H004
10/08/71 00:00,0.004,1,A1H004
11/08/71 00:00,0.004,1,A1H004
12/08/71 00:00,0.004,1,A1H004
13/08/71 00:00,0.004,1,A1H004
14/08/71 00:00,0.004,1,A1H004
15/08/71 00:00,0.004,1,A1H004
16/08/71 00:00,0.004,1,A1H004
17/08/71 00:00,0.004,1,A1H004
18/08/71 00:00,0.004,1,A1H004
19/08/71 00:00,0.004,1,A1H004
20/08/71 00:00,0.004,1,A1H004
21/08/71 00:00,0.004,1,A1H004
22/08/71 00:00,0.004,1,A1H004
23/08/71 00:00,0.004,1,A1H004
24/08/71 00:00,0.004,1,A1H004
25/08/71 00:00,0.004,1,A1H004
26/08/71 00:00,0.004,1,A1H004
27/08/71 00:00,0.004,1,A1H004
28/08/71 00:00,0.004,1,A1H004
29/08/71 00:00,0.004,1,A1H004
30/08/71 00:00,0.004,1,A1H004
31/08/71 00:00,0.004,1,A1H004
01/09/71 00:00,0.004,1,A1H004
02/09/71 00:00,0.004,1,A1H004
03/09/71 00:00,0.004,1,A1H004
04/09/71 00:00,0.004,1,A1H004
05/09/71 00:00,0.004,1,A1H004
06/09/71 00:00,0.004,1,A1H004
07/09/71 00:00,0.004,1,A1H004
08/09/71 00:00,0.004,1,A1H004
09/09/71 00:00,0.004,1,A1H004
10/09/71 00:00,0.004,1,A1H004
11/09/71 00:00,0.004,1,A1H004
12/09/71 00:00,0.004,1,A1H004
13/09/71 00:00,0.004,1,A1H004
14/09/71 00:00,0.004,1,A1H004
15/09/71 00:00,0.004,1,A1H004
16/09/71 00:00,0.004,1,A1H004
17/09/71 00:00,0.004,1,A1H004
18/09/71 00:00,0.004,1,A1H004
19/09/71 00:00,0.004,1,A1H004
20/09/71 00:00,0.004,1,A1H004
21/09/71 00:00,0.004,1,A1H004
22/09/71 00:00,0.003,1,A1H004
23/09/71 00:00,0.003,1,A1H004
24/09/71 00:00,0.003,1,A1H004
25/09/71 00:00,0.003,1,A1H004
26/09/71 00:00,0.003,1,A1H004
27/09/71 00:00,0.003,1,A1H004
28/09/71 00:00,0.003,1,A1H004
29/09/71 00:00,0.003,1,A1H004
30/09/71 00:00,0.003,1,A1H004
01/10/71 00:00,0.003,1,A1H004
02/10/71 00:00,0.003,1,A1H004
03/10/71 00:00,0.003,1,A1H004
04/10/71 00:00,0.003,1,A1H004
05/10/71 00:00,0.003,1,A1H004
06/10/71 00:00,0.003,1,A1H004
07/10/71 00:00,0.003,1,A1H004
08/10/71 00:00,0.003,1,A1H004
09/10/71 00:00,0.003,1,A1H004
10/10/71 00:00,0.003,1,A1H004
11/10/71 00:00,0.003,1,A1H004
12/10/71 00:00,0.003,1,A1H004
13/10/71 00:00,0.003,1,A1H004
14/10/71 00:00,0.003,1,A1H004
15/10/71 00:00,0.003,1,A1H004
16/10/71 00:00,0.003,1,A1H004
17/10/71 00:00,0.003,1,A1H004
18/10/71 00:00,0.003,1,A1H004
19/10/71 00:00,0.003,1,A1H004
20/10/71 00:00,0.003,1,A1H004
21/10/71 00:00,0.003,1,A1H004
22/10/71 00:00,0.003,1,A1H004
23/10/71 00:00,0.003,1,A1H004
24/10/71 00:00,0.003,1,A1H004
25/10/71 00:00,0.003,1,A1H004
26/10/71 00:00,0.003,1,A1H004
27/10/71 00:00,0.003,1,A1H004
28/10/71 00:00,0.003,1,A1H004
29/10/71 00:00,0.003,1,A1H004
30/10/71 00:00,0.003,1,A1H004
31/10/71 00:00,0.003,1,A1H004
01/11/71 00:00,0.003,1,A1H004
02/11/71 00:00,0.003,1,A1H004
03/11/71 00:00,0.003,1,A1H004
04/11/71 00:00,0.003,1,A1H004
05/11/71 00:00,0.003,1,A1H004
06/11/71 00:00,0.003,1,A1H004
07/11/71 00:00,0.004,1,A1H004
08/11/71 00:00,0.004,1,A1H004
09/11/71 00:00,0.004,1,A1H004
10/11/71 00:00,0.004,1,A1H004
11/11/71 00:00,0.004,1,A1H004
12/11/71 00:00,0.004,1,A1H004
13/11/71 00:00,0.004,1,A1H004
14/11/71 00:00,0.004,1,A1H004
15/11/71 00:00,0.004,1,A1H004
16/11/71 00:00,0.004,1,A1H004
17/11/71 00:00,0.004,1,A1H004
18/11/71 00:00,0.004,1,A1H004
19/11/71 00:00,0.004,1,A1H004
20/11/71 00:00,0.004,1,A1H004
21/11/71 00:00,0.004,1,A1H004
22/11/71 00:00,0.004,1,A1H004
23/11/71 00:00,0.004,1,A1H004
24/11/71 00:00,0.004,1,A1H004
25/11/71 00:00,0.004,1,A1H004
26/11/71 00:00,0.004,1,A1H004
27/11/71 00:00,0.004,1,A1H004
28/11/71 00:00,0.004,1,A1H004
29/11/71 00:00,0.004,1,A1H004
30/11/71 00:00,0.004,1,A1H004
01/12/71 00:00,0.004,1,A1H004
02/12/71 00:00,0.004,1,A1H004
03/12/71 00:00,0.004,1,A1H004
04/12/71 00:00,0.004,1,A1H004
05/12/71 00:00,0.004,1,A1H004
06/12/71 00:00,0.004,1,A1H004
07/12/71 00:00,0.004,1,A1H004
08/12/71 00:00,0.004,1,A1H004
09/12/71 00:00,0.004,1,A1H004
10/12/71 00:00,0.004,1,A1H004
11/12/71 00:00,0.004,1,A1H004
12/12/71 00:00,0.004,1,A1H004
13/12/71 00:00,0.004,1,A1H004
14/12/71 00:00,0.004,1,A1H004
15/12/71 00:00,0.004,1,A1H004
16/12/71 00:00,0.004,1,A1H004
17/12/71 00:00,0.004,1,A1H004
18/12/71 00:00,0.004,1,A1H004
19/12/71 00:00,0.004,1,A1H004
20/12/71 00:00,0.004,1,A1H004
21/12/71 00:00,0.004,1,A1H004
22/12/71 00:00,0.004,1,A1H004
23/12/71 00:00,0.004,1,A1H004
24/12/71 00:00,0.004,1,A1H004
25/12/71 00:00,0.004,1,A1H004
26/12/71 00:00,0.004,1,A1H004
27/12/71 00:00,0.004,1,A1H004
28/12/71 00:00,0.004,1,A1H004
29/12/71 00:00,0.004,1,A1H004
30/12/71 00:00,0.004,1,A1H004
31/12/71 00:00,0.004,1,A1H004
01/01/72 00:00,0.004,1,A1H004
02/01/72 00:00,0.004,1,A1H004
03/01/72 00:00,0.004,1,A1H004
04/01/72 00:00,0.004,1,A1H004
05/01/72 00:00,0.004,1,A1H004
06/01/72 00:00,0.004,1,A1H004
07/01/72 00:00,0.004,1,A1H004
08/01/72 00:00,0.004,1,A1H004
09/01/72 00:00,0.004,1,A1H004
10/01/72 00:00,0.004,1,A1H004
11/01/72 00:00,0.004,1,A1H004
12/01/72 00:00,0.004,1,A1H004
13/01/72 00:00,0.004,1,A1H004
14/01/72 00:00,0.004,1,A1H004
15/01/72 00:00,0.004,1,A1H004
16/01/72 00:00,0.004,1,A1H004
17/01/72 00:00,0.004,1,A1H004
18/01/72 00:00,0.005,1,A1H004
19/01/72 00:00,0.005,1,A1H004
20/01/72 00:00,0.005,1,A1H004
21/01/72 00:00,0.005,1,A1H004
22/01/72 00:00,0.005,1,A1H004
23/01/72 00:00,0.005,1,A1H004
24/01/72 00:00,0.005,1,A1H004
25/01/72 00:00,0.005,1,A1H004
26/01/72 00:00,0.006,1,A1H004
27/01/72 00:00,0.006,1,A1H004
28/01/72 00:00,0.006,1,A1H004
29/01/72 00:00,0.006,1,A1H004
30/01/72 00:00,0.006,1,A1H004
31/01/72 00:00,0.006,1,A1H004
01/02/72 00:00,0.006,1,A1H004
02/02/72 00:00,0.007,1,A1H004
03/02/72 00:00,0.007,1,A1H004
04/02/72 00:00,0.007,1,A1H004
05/02/72 00:00,0.007,1,A1H004
06/02/72 00:00,0.007,1,A1H004
07/02/72 00:00,0.007,1,A1H004
08/02/72 00:00,0.007,1,A1H004
09/02/72 00:00,0.008,1,A1H004
10/02/72 00:00,0.008,1,A1H004
11/02/72 00:00,0.008,1,A1H004
12/02/72 00:00,0.008,1,A1H004
13/02/72 00:00,0.008,1,A1H004
14/02/72 00:00,0.008,1,A1H004
15/02/72 00:00,0.008,1,A1H004
16/02/72 00:00,0.008,1,A1H004
17/02/72 00:00,0.008,1,A1H004
18/02/72 00:00,0.008,1,A1H004
19/02/72 00:00,0.008,1,A1H004
20/02/72 00:00,0.007,1,A1H004
21/02/72 00:00,0.007,1,A1H004
22/02/72 00:00,0.007,1,A1H004
23/02/72 00:00,0.007,1,A1H004
24/02/72 00:00,0.007,1,A1H004
25/02/72 00:00,0.007,1,A1H004
26/02/72 00:00,0.007,1,A1H004
27/02/72 00:00,0.007,1,A1H004
28/02/72 00:00,0.006,1,A1H004
29/02/72 00:00,0.006,1,A1H004
01/03/72 00:00,0.006,1,A1H004
02/03/72 00:00,0.006,1,A1H004
03/03/72 00:00,0.006,1,A1H004
04/03/72 00:00,0.006,1,A1H004
05/03/72 00:00,0.006,1,A1H004
06/03/72 00:00,0.006,1,A1H004
07/03/72 00:00,0.006,1,A1H004
08/03/72 00:00,0.005,1,A1H004
09/03/72 00:00,0.005,1,A1H004
10/03/72 00:00,0.005,1,A1H004
11/03/72 00:00,0.005,1,A1H004
12/03/72 00:00,0.005,1,A1H004
13/03/72 00:00,0.005,1,A1H004
14/03/72 00:00,0.005,1,A1H004
15/03/72 00:00,0.005,1,A1H004
16/03/72 00:00,0.005,1,A1H004
17/03/72 00:00,0.004,1,A1H004
18/03/72 00:00,0.004,1,A1H004
19/03/72 00:00,0.004,1,A1H004
20/03/72 00:00,0.004,1,A1H004
21/03/72 00:00,0.004,1,A1H004
22/03/72 00:00,0.004,1,A1H004
23/03/72 00:00,0.004,1,A1H004
24/03/72 00:00,0.004,1,A1H004
25/03/72 00:00,0.004,1,A1H004
26/03/72 00:00,0.004,1,A1H004
27/03/72 00:00,0.004,1,A1H004
28/03/72 00:00,0.004,1,A1H004
29/03/72 00:00,0.004,1,A1H004
30/03/72 00:00,0.004,1,A1H004
31/03/72 00:00,0.004,1,A1H004
01/04/72 00:00,0.004,1,A1H004
02/04/72 00:00,0.004,1,A1H004
03/04/72 00:00,0.004,1,A1H004
04/04/72 00:00,0.004,1,A1H004
05/04/72 00:00,0.004,1,A1H004
06/04/72 00:00,0.004,1,A1H004
07/04/72 00:00,0.004,1,A1H004
08/04/72 00:00,0.004,1,A1H004
09/04/72 00:00,0.004,1,A1H004
10/04/72 00:00,0.004,1,A1H004
11/04/72 00:00,0.004,1,A1H004
12/04/72 00:00,0.004,1,A1H004
13/04/72 00:00,0.004,1,A1H004
14/04/72 00:00,0.004,1,A1H004
15/04/72 00:00,0.004,1,A1H004
16/04/72 00:00,0.004,1,A1H004
17/04/72 00:00,0.004,1,A1H004
18/04/72 00:00,0.004,1,A1H004
19/04/72 00:00,0.004,1,A1H004
